run_date,run_num,sample_date,collection_num,target,sample_id,ct
11/2/21,138,11/1/21,127,N2,MI_127_B,NaN
11/2/21,138,11/1/21,127,N2,CC_127_B,39.81610199
11/2/21,138,11/1/21,127,N2,CC_127_B,NaN
11/2/21,138,11/1/21,127,N2,CC_127_B,39.50994212
11/2/21,138,11/1/21,127,N2,NO_127_C,NaN
11/2/21,138,11/1/21,127,N2,NO_127_C,NaN
11/2/21,138,11/1/21,127,N2,NO_127_C,NaN
11/2/21,138,11/1/21,127,N2,MI_127_C,NaN
11/2/21,138,11/1/21,127,N2,MI_127_C,NaN
11/2/21,138,11/1/21,127,N2,MI_127_C,NaN
11/2/21,138,11/1/21,127,N2,CC_127_C,37.92557299
11/2/21,138,11/1/21,127,N2,CC_127_C,NaN
11/2/21,138,11/1/21,127,N2,CC_127_C,NaN
11/2/21,138,11/1/21,127,N2,NO_127_D,NaN
11/2/21,138,11/1/21,127,N2,NO_127_D,NaN
11/2/21,138,11/1/21,127,N2,NO_127_D,NaN
11/2/21,138,11/1/21,127,N2,MI_127_D,NaN
11/2/21,138,11/1/21,127,N2,MI_127_D,NaN
11/2/21,138,11/1/21,127,N2,MI_127_D,NaN
11/2/21,138,11/1/21,127,N2,CC_127_D,NaN
11/2/21,138,11/1/21,127,N2,CC_127_D,NaN
11/2/21,138,11/1/21,127,N2,CC_127_D,NaN
11/2/21,138,11/1/21,127,N2,NO_127_E,NaN
11/2/21,138,11/1/21,127,N2,NO_127_E,NaN
11/2/21,138,11/1/21,127,N2,NO_127_E,NaN
11/2/21,138,11/1/21,127,N2,MI_127_E,NaN
11/2/21,138,11/1/21,127,N2,MI_127_E,NaN
11/2/21,138,11/1/21,127,N2,MI_127_E,NaN
11/2/21,138,11/1/21,127,N2,CC_127_E,NaN
11/2/21,138,11/1/21,127,N2,CC_127_E,NaN
11/2/21,138,11/1/21,127,N2,CC_127_E,NaN
11/2/21,138,11/1/21,127,N2,NO_127_F,NaN
11/2/21,138,11/1/21,127,N2,NO_127_F,NaN
11/2/21,138,11/1/21,127,N2,NO_127_F,NaN
11/2/21,138,11/1/21,127,N2,MI_127_F,NaN
11/2/21,138,11/1/21,127,N2,MI_127_F,NaN
11/2/21,138,11/1/21,127,N2,MI_127_F,NaN
11/2/21,138,11/1/21,127,N2,CC_127_F,NaN
11/2/21,138,11/1/21,127,N2,CC_127_F,NaN
11/2/21,138,11/1/21,127,N2,CC_127_F,NaN
10/28/21,137,10/27/21,126,N2,NO_126_A,NaN
10/28/21,137,10/27/21,126,N2,NO_126_A,NaN
10/28/21,137,10/27/21,126,N2,NO_126_A,NaN
10/28/21,137,10/27/21,126,N2,MI_126_A,39.80178754
10/28/21,137,10/27/21,126,N2,MI_126_A,NaN
10/28/21,137,10/27/21,126,N2,MI_126_A,39.99763438
10/28/21,137,10/27/21,126,N2,CC_126_A,NaN
10/28/21,137,10/27/21,126,N2,CC_126_A,39.11368951
10/28/21,137,10/27/21,126,N2,CC_126_A,NaN
10/28/21,137,10/27/21,126,N2,NO_126_B,NaN
10/28/21,137,10/27/21,126,N2,NO_126_B,NaN
10/28/21,137,10/27/21,126,N2,NO_126_B,NaN
10/28/21,137,10/27/21,126,N2,MI_126_B,NaN
10/28/21,137,10/27/21,126,N2,MI_126_B,NaN
10/28/21,137,10/27/21,126,N2,MI_126_B,NaN
10/28/21,137,10/27/21,126,N2,CC_126_B,38.89105736
10/28/21,137,10/27/21,126,N2,CC_126_B,NaN
10/28/21,137,10/27/21,126,N2,CC_126_B,NaN
10/28/21,137,10/27/21,126,N2,NO_126_C,NaN
10/28/21,137,10/27/21,126,N2,NO_126_C,NaN
10/28/21,137,10/27/21,126,N2,NO_126_C,NaN
10/28/21,137,10/27/21,126,N2,MI_126_C,NaN
10/28/21,137,10/27/21,126,N2,MI_126_C,NaN
10/28/21,137,10/27/21,126,N2,MI_126_C,NaN
10/28/21,137,10/27/21,126,N2,CC_126_C,NaN
10/28/21,137,10/27/21,126,N2,CC_126_C,NaN
10/28/21,137,10/27/21,126,N2,CC_126_C,NaN
10/28/21,137,10/27/21,126,N2,NO_126_D,39.9506474
10/28/21,137,10/27/21,126,N2,NO_126_D,NaN
10/28/21,137,10/27/21,126,N2,NO_126_D,NaN
10/28/21,137,10/27/21,126,N2,MI_126_D,39.42009981
10/28/21,137,10/27/21,126,N2,MI_126_D,39.7144158
10/28/21,137,10/27/21,126,N2,MI_126_D,NaN
10/28/21,137,10/27/21,126,N2,CC_126_D,39.82299522
10/28/21,137,10/27/21,126,N2,CC_126_D,NaN
10/28/21,137,10/27/21,126,N2,CC_126_D,39.13543666
10/28/21,137,10/27/21,126,N2,NO_126_E,NaN
10/28/21,137,10/27/21,126,N2,NO_126_E,NaN
10/28/21,137,10/27/21,126,N2,NO_126_E,NaN
10/28/21,137,10/27/21,126,N2,MI_126_E,NaN
10/28/21,137,10/27/21,126,N2,MI_126_E,39.92681953
10/28/21,137,10/27/21,126,N2,MI_126_E,NaN
10/28/21,137,10/27/21,126,N2,CC_126_E,NaN
10/28/21,137,10/27/21,126,N2,CC_126_E,39.15336422
10/28/21,137,10/27/21,126,N2,CC_126_E,NaN
10/28/21,137,10/27/21,126,N2,NO_126_F,NaN
10/28/21,137,10/27/21,126,N2,NO_126_F,NaN
10/28/21,137,10/27/21,126,N2,NO_126_F,NaN
10/28/21,137,10/27/21,126,N2,MI_126_F,NaN
10/28/21,137,10/27/21,126,N2,MI_126_F,NaN
10/28/21,137,10/27/21,126,N2,MI_126_F,NaN
10/28/21,137,10/27/21,126,N2,CC_126_F,NaN
10/28/21,137,10/27/21,126,N2,CC_126_F,39.78974163
10/28/21,137,10/27/21,126,N2,CC_126_F,NaN
10/26/21,136,10/25/21,125,N2,NO_125_A,NaN
10/26/21,136,10/25/21,125,N2,NO_125_A,NaN
10/26/21,136,10/25/21,125,N2,NO_125_A,NaN
10/26/21,136,10/25/21,125,N2,MI_125_A,NaN
10/26/21,136,10/25/21,125,N2,MI_125_A,38.63153722
10/26/21,136,10/25/21,125,N2,CC_125_A,39.46330273
10/26/21,136,10/25/21,125,N2,MI_125_A,NaN
10/26/21,136,10/25/21,125,N2,CC_125_A,38.64512097
10/26/21,136,10/25/21,125,N2,CC_125_A,39.07900788
10/26/21,136,10/25/21,125,N2,NO_125_B,NaN
10/26/21,136,10/25/21,125,N2,NO_125_B,NaN
10/26/21,136,10/25/21,125,N2,NO_125_B,NaN
10/26/21,136,10/25/21,125,N2,MI_125_B,NaN
10/26/21,136,10/25/21,125,N2,MI_125_B,NaN
10/26/21,136,10/25/21,125,N2,CC_125_B,39.31073473
10/26/21,136,10/25/21,125,N2,MI_125_B,NaN
10/26/21,136,10/25/21,125,N2,CC_125_B,39.13789498
10/26/21,136,10/25/21,125,N2,CC_125_B,39.44794478
10/26/21,136,10/25/21,125,N2,NO_125_C,NaN
10/26/21,136,10/25/21,125,N2,NO_125_C,NaN
10/26/21,136,10/25/21,125,N2,NO_125_C,NaN
10/26/21,136,10/25/21,125,N2,MI_125_C,NaN
10/26/21,136,10/25/21,125,N2,MI_125_C,NaN
10/26/21,136,10/25/21,125,N2,CC_125_C,NaN
10/26/21,136,10/25/21,125,N2,MI_125_C,NaN
10/26/21,136,10/25/21,125,N2,CC_125_C,39.39451749
10/26/21,136,10/25/21,125,N2,CC_125_C,38.34793925
10/26/21,136,10/25/21,125,N2,NO_125_D,39.09548589
10/26/21,136,10/25/21,125,N2,NO_125_D,NaN
10/26/21,136,10/25/21,125,N2,NO_125_D,NaN
10/26/21,136,10/25/21,125,N2,MI_125_D,NaN
10/26/21,136,10/25/21,125,N2,MI_125_D,NaN
10/26/21,136,10/25/21,125,N2,CC_125_D,39.85822479
10/26/21,136,10/25/21,125,N2,MI_125_D,NaN
10/26/21,136,10/25/21,125,N2,CC_125_D,NaN
10/26/21,136,10/25/21,125,N2,CC_125_D,39.27377617
10/26/21,136,10/25/21,125,N2,NO_125_E,NaN
10/26/21,136,10/25/21,125,N2,NO_125_E,NaN
10/26/21,136,10/25/21,125,N2,NO_125_E,NaN
10/26/21,136,10/25/21,125,N2,MI_125_E,NaN
10/26/21,136,10/25/21,125,N2,MI_125_E,NaN
10/26/21,136,10/25/21,125,N2,CC_125_E,39.50389188
10/26/21,136,10/25/21,125,N2,MI_125_E,NaN
10/26/21,136,10/25/21,125,N2,CC_125_E,NaN
10/26/21,136,10/25/21,125,N2,CC_125_E,NaN
10/26/21,136,10/25/21,125,N2,NO_125_F,NaN
10/26/21,136,10/25/21,125,N2,NO_125_F,NaN
10/26/21,136,10/25/21,125,N2,NO_125_F,NaN
10/26/21,136,10/25/21,125,N2,MI_125_F,NaN
10/26/21,136,10/25/21,125,N2,MI_125_F,NaN
10/26/21,136,10/25/21,125,N2,CC_125_F,NaN
10/26/21,136,10/25/21,125,N2,MI_125_F,NaN
10/26/21,136,10/25/21,125,N2,CC_125_F,NaN
10/26/21,136,10/25/21,125,N2,CC_125_F,38.05038094
10/21/21,135,10/20/21,124,N2,NO_124_A,
10/21/21,135,10/20/21,124,N2,NO_124_A,
10/21/21,135,10/20/21,124,N2,NO_124_A,
10/21/21,135,10/20/21,124,N2,MI_124_A,
10/21/21,135,10/20/21,124,N2,MI_124_A,
10/21/21,135,10/20/21,124,N2,MI_124_A,
10/21/21,135,10/20/21,124,N2,CC_124_A,
10/21/21,135,10/20/21,124,N2,CC_124_A,
10/21/21,135,10/20/21,124,N2,CC_124_A,
10/21/21,135,10/20/21,124,N2,NO_124_B,
10/21/21,135,10/20/21,124,N2,NO_124_B,
10/21/21,135,10/20/21,124,N2,NO_124_B,
10/21/21,135,10/20/21,124,N2,MI_124_B,39.79
10/21/21,135,10/20/21,124,N2,MI_124_B,
10/21/21,135,10/20/21,124,N2,MI_124_B,
10/21/21,135,10/20/21,124,N2,CC_124_B,
10/21/21,135,10/20/21,124,N2,CC_124_B,39.67
10/21/21,135,10/20/21,124,N2,CC_124_B,
10/21/21,135,10/20/21,124,N2,NO_124_C,39.1
10/21/21,135,10/20/21,124,N2,NO_124_C,
10/21/21,135,10/20/21,124,N2,NO_124_C,
10/21/21,135,10/20/21,124,N2,MI_124_C,
10/21/21,135,10/20/21,124,N2,MI_124_C,
10/21/21,135,10/20/21,124,N2,MI_124_C,
10/21/21,135,10/20/21,124,N2,CC_124_C,
10/21/21,135,10/20/21,124,N2,CC_124_C,39.59
10/21/21,135,10/20/21,124,N2,CC_124_C,
10/21/21,135,10/20/21,124,N2,NO_124_D,
10/21/21,135,10/20/21,124,N2,NO_124_D,
10/21/21,135,10/20/21,124,N2,NO_124_D,
10/21/21,135,10/20/21,124,N2,MI_124_D,39.31
10/21/21,135,10/20/21,124,N2,MI_124_D,39.22
10/21/21,135,10/20/21,124,N2,MI_124_D,
10/21/21,135,10/20/21,124,N2,CC_124_D,
10/21/21,135,10/20/21,124,N2,CC_124_D,
10/21/21,135,10/20/21,124,N2,CC_124_D,
10/21/21,135,10/20/21,124,N2,NO_124_E,
10/21/21,135,10/20/21,124,N2,NO_124_E,
10/21/21,135,10/20/21,124,N2,NO_124_E,
10/21/21,135,10/20/21,124,N2,MI_124_E,
10/21/21,135,10/20/21,124,N2,MI_124_E,
10/21/21,135,10/20/21,124,N2,MI_124_E,
10/21/21,135,10/20/21,124,N2,CC_124_E,
10/21/21,135,10/20/21,124,N2,CC_124_E,39.54
10/21/21,135,10/20/21,124,N2,CC_124_E,
10/21/21,135,10/20/21,124,N2,NO_124_F,
10/21/21,135,10/20/21,124,N2,NO_124_F,
10/21/21,135,10/20/21,124,N2,NO_124_F,
10/21/21,135,10/20/21,124,N2,MI_124_F,
10/21/21,135,10/20/21,124,N2,MI_124_F,
10/21/21,135,10/20/21,124,N2,MI_124_F,
10/21/21,135,10/20/21,124,N2,CC_124_F,
10/21/21,135,10/20/21,124,N2,CC_124_F,
10/21/21,135,10/20/21,124,N2,CC_124_F,39.24
10/19/21,134,10/18/21,123,N2,NO_123_A,
10/19/21,134,10/18/21,123,N2,NO_123_A,
10/19/21,134,10/18/21,123,N2,NO_123_A,
10/19/21,134,10/18/21,123,N2,MI_123_A,
10/19/21,134,10/18/21,123,N2,MI_123_A,39.75
10/19/21,134,10/18/21,123,N2,MI_123_A,
10/19/21,134,10/18/21,123,N2,CC_123_A,39.77
10/19/21,134,10/18/21,123,N2,CC_123_A,39.85
10/19/21,134,10/18/21,123,N2,CC_123_A,
10/19/21,134,10/18/21,123,N2,NO_123_B,
10/19/21,134,10/18/21,123,N2,NO_123_B,
10/19/21,134,10/18/21,123,N2,NO_123_B,
10/19/21,134,10/18/21,123,N2,MI_123_B,39.92
10/19/21,134,10/18/21,123,N2,MI_123_B,
10/19/21,134,10/18/21,123,N2,MI_123_B,
10/19/21,134,10/18/21,123,N2,CC_123_B,
10/19/21,134,10/18/21,123,N2,CC_123_B,
10/19/21,134,10/18/21,123,N2,CC_123_B,
10/19/21,134,10/18/21,123,N2,NO_123_C,
10/19/21,134,10/18/21,123,N2,NO_123_C,
10/19/21,134,10/18/21,123,N2,NO_123_C,
10/19/21,134,10/18/21,123,N2,MI_123_C,
10/19/21,134,10/18/21,123,N2,MI_123_C,
10/19/21,134,10/18/21,123,N2,MI_123_C,
10/19/21,134,10/18/21,123,N2,CC_123_C,
10/19/21,134,10/18/21,123,N2,CC_123_C,
10/19/21,134,10/18/21,123,N2,CC_123_C,39.11
10/19/21,134,10/18/21,123,N2,NO_123_D,
10/19/21,134,10/18/21,123,N2,NO_123_D,
10/19/21,134,10/18/21,123,N2,NO_123_D,
10/19/21,134,10/18/21,123,N2,MI_123_D,39.85
10/19/21,134,10/18/21,123,N2,MI_123_D,
10/19/21,134,10/18/21,123,N2,MI_123_D,
10/19/21,134,10/18/21,123,N2,CC_123_D,39.02
10/19/21,134,10/18/21,123,N2,CC_123_D,
10/19/21,134,10/18/21,123,N2,CC_123_D,39.71
10/19/21,134,10/18/21,123,N2,NO_123_E,38.63
10/19/21,134,10/18/21,123,N2,NO_123_E,39.52
10/19/21,134,10/18/21,123,N2,NO_123_E,38.35
10/19/21,134,10/18/21,123,N2,MI_123_E,
10/19/21,134,10/18/21,123,N2,MI_123_E,
10/19/21,134,10/18/21,123,N2,MI_123_E,
10/19/21,134,10/18/21,123,N2,CC_123_E,
10/19/21,134,10/18/21,123,N2,CC_123_E,39.14
10/19/21,134,10/18/21,123,N2,CC_123_E,39.24
10/19/21,134,10/18/21,123,N2,NO_123_F,
10/19/21,134,10/18/21,123,N2,NO_123_F,
10/19/21,134,10/18/21,123,N2,NO_123_F,
10/19/21,134,10/18/21,123,N2,MI_123_F,
10/19/21,134,10/18/21,123,N2,MI_123_F,39.24
10/19/21,134,10/18/21,123,N2,MI_123_F,
10/19/21,134,10/18/21,123,N2,CC_123_F,39.33
10/19/21,134,10/18/21,123,N2,CC_123_F,38.15
10/19/21,134,10/18/21,123,N2,CC_123_F,
10/14/21,133,10/13/21,122,N2,NO_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_A,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_B,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_B,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_B,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_B,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_B,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_B,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_B,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_B,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_B,39.3
10/14/21,133,10/13/21,122,N2,NO_122_C,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_C,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_C,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_C,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_C,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_C,39.83
10/14/21,133,10/13/21,122,N2,CC_122_C,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_C,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_C,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_D,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_E,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_E,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_E,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_E,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_E,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_E,39.05
10/14/21,133,10/13/21,122,N2,CC_122_E,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_E,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_E,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_F,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_F,Undetermined
10/14/21,133,10/13/21,122,N2,NO_122_F,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_F,39.54
10/14/21,133,10/13/21,122,N2,MI_122_F,Undetermined
10/14/21,133,10/13/21,122,N2,MI_122_F,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_F,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_F,Undetermined
10/14/21,133,10/13/21,122,N2,CC_122_F,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_A,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_A,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_A,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_A,38.16
10/12/21,132,10/11/21,121,N2,MI_121_A,39.46
10/12/21,132,10/11/21,121,N2,MI_121_A,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_A,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_A,38.9
10/12/21,132,10/11/21,121,N2,CC_121_A,39.28
10/12/21,132,10/11/21,121,N2,NO_121_B,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_B,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_B,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_B,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_B,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_B,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_B,39.55
10/12/21,132,10/11/21,121,N2,CC_121_B,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_B,39.2
10/12/21,132,10/11/21,121,N2,NO_121_C,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_C,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_C,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_C,39.8
10/12/21,132,10/11/21,121,N2,MI_121_C,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_C,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_C,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_C,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_C,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_D,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_D,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_D,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_D,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_D,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_D,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_D,39.06
10/12/21,132,10/11/21,121,N2,CC_121_D,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_D,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_E,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_E,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_E,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_E,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_E,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_E,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_E,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_E,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_E,39.39
10/12/21,132,10/11/21,121,N2,NO_121_F,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_F,Undetermined
10/12/21,132,10/11/21,121,N2,NO_121_F,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_F,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_F,Undetermined
10/12/21,132,10/11/21,121,N2,MI_121_F,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_F,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_F,Undetermined
10/12/21,132,10/11/21,121,N2,CC_121_F,39.39
10/7/21,131,10/6/21,120,N2,NO_120_A,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_A,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_A,39.73
10/7/21,131,10/6/21,120,N2,MI_120_A,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_A,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_A,Undetermined
10/7/21,131,10/6/21,120,N2,CC_120_A,38.8
10/7/21,131,10/6/21,120,N2,CC_120_A,Undetermined
10/7/21,131,10/6/21,120,N2,CC_120_A,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_B,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_B,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_B,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_B,39.21
10/7/21,131,10/6/21,120,N2,MI_120_B,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_B,Undetermined
10/7/21,131,10/6/21,120,N2,CC_120_B,37.84
10/7/21,131,10/6/21,120,N2,CC_120_B,38.25
10/7/21,131,10/6/21,120,N2,CC_120_B,39.09
10/7/21,131,10/6/21,120,N2,NO_120_C,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_C,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_C,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_C,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_C,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_C,39.47
10/7/21,131,10/6/21,120,N2,CC_120_C,38.66
10/7/21,131,10/6/21,120,N2,CC_120_C,Undetermined
10/7/21,131,10/6/21,120,N2,CC_120_C,39.96
10/7/21,131,10/6/21,120,N2,NO_120_D,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_D,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_D,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_D,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_D,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_D,Undetermined
10/7/21,131,10/6/21,120,N2,CC_120_D,39.11
10/7/21,131,10/6/21,120,N2,CC_120_D,38.59
10/7/21,131,10/6/21,120,N2,CC_120_D,39.89
10/7/21,131,10/6/21,120,N2,NO_120_E,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_E,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_E,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_E,39.63
10/7/21,131,10/6/21,120,N2,MI_120_E,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_E,38.55
10/7/21,131,10/6/21,120,N2,CC_120_E,39.52
10/7/21,131,10/6/21,120,N2,CC_120_E,38.81
10/7/21,131,10/6/21,120,N2,CC_120_E,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_F,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_F,Undetermined
10/7/21,131,10/6/21,120,N2,NO_120_F,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_F,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_F,Undetermined
10/7/21,131,10/6/21,120,N2,MI_120_F,38.58
10/7/21,131,10/6/21,120,N2,CC_120_F,39.41
10/7/21,131,10/6/21,120,N2,CC_120_F,37.6
10/7/21,131,10/6/21,120,N2,CC_120_F,Undetermined
10/5/21,130,10/4/21,119,N2,NO_119_A,Undetermined
10/5/21,130,10/4/21,119,N2,NO_119_A,39.84
10/5/21,130,10/4/21,119,N2,NO_119_A,Undetermined
10/5/21,130,10/4/21,119,N2,MI_119_A,37.45
10/5/21,130,10/4/21,119,N2,MI_119_A,Undetermined
10/5/21,130,10/4/21,119,N2,MI_119_A,Undetermined
10/5/21,130,10/4/21,119,N2,CC_119_A,39.55
10/5/21,130,10/4/21,119,N2,CC_119_A,Undetermined
10/5/21,130,10/4/21,119,N2,CC_119_A,Undetermined
10/5/21,130,10/4/21,119,N2,NO_119_B,39.06
10/5/21,130,10/4/21,119,N2,NO_119_B,39.4
10/5/21,130,10/4/21,119,N2,NO_119_B,Undetermined
10/5/21,130,10/4/21,119,N2,MI_119_B,Undetermined
10/5/21,130,10/4/21,119,N2,MI_119_B,39.44
10/5/21,130,10/4/21,119,N2,MI_119_B,39.81
10/5/21,130,10/4/21,119,N2,CC_119_B,38.91
10/5/21,130,10/4/21,119,N2,CC_119_B,38.82
10/5/21,130,10/4/21,119,N2,CC_119_B,Undetermined
10/5/21,130,10/4/21,119,N2,NO_119_C,Undetermined
10/5/21,130,10/4/21,119,N2,NO_119_C,Undetermined
10/5/21,130,10/4/21,119,N2,NO_119_C,Undetermined
10/5/21,130,10/4/21,119,N2,MI_119_C,37.12
10/5/21,130,10/4/21,119,N2,MI_119_C,Undetermined
10/5/21,130,10/4/21,119,N2,MI_119_C,Undetermined
10/5/21,130,10/4/21,119,N2,CC_119_C,38.17
10/5/21,130,10/4/21,119,N2,CC_119_C,38.06
10/5/21,130,10/4/21,119,N2,CC_119_C,38.67
10/5/21,130,10/4/21,119,N2,NO_119_D,38.5
10/5/21,130,10/4/21,119,N2,NO_119_D,38.82
10/5/21,130,10/4/21,119,N2,NO_119_D,39.59
10/5/21,130,10/4/21,119,N2,MI_119_D,Undetermined
10/5/21,130,10/4/21,119,N2,MI_119_D,39
10/5/21,130,10/4/21,119,N2,MI_119_D,Undetermined
10/5/21,130,10/4/21,119,N2,CC_119_D,37.48
10/5/21,130,10/4/21,119,N2,CC_119_D,Undetermined
10/5/21,130,10/4/21,119,N2,CC_119_D,38.36
10/5/21,130,10/4/21,119,N2,NO_119_E,Undetermined
10/5/21,130,10/4/21,119,N2,NO_119_E,39.07
10/5/21,130,10/4/21,119,N2,NO_119_E,39.65
10/5/21,130,10/4/21,119,N2,MI_119_E,38.24
10/5/21,130,10/4/21,119,N2,MI_119_E,38.63
10/5/21,130,10/4/21,119,N2,MI_119_E,Undetermined
10/5/21,130,10/4/21,119,N2,CC_119_E,38.21
10/5/21,130,10/4/21,119,N2,CC_119_E,Undetermined
